product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,about_product,user_id,user_name,review_id,review_content,img_link,product_link
B0BPCJM7TB,WIDEWINGS Electric H,Home&Kitchen|Kitchen&,$259,$999,74%,4,43,The battery operated,AFSZEPUJZU,Priti Shar,R35KB9ZGJU,This is my first coffee frother and I just loved i,https://m.media-amazon.com/images/I/41sJ4KQa5xL._S,https://www.amazon.in/WIDEWINGS-Electric-Handheld-
B08H673XKN,Morphy Richards Icon,Home&Kitchen|Kitchen&,"$3,249","$7,795",58%,4.2,"4,664",Wattage: 750 W; Volt,AGQFZAOQEK,"vignesh,Ra",RICLGKGN5R,"Good mixer under 3500,Noise level is slightly high",https://m.media-amazon.com/images/I/417XNLkkFRL._S,https://www.amazon.in/Morphy-Richards-Icon-Superb-
B07DXRGWDJ,Philips Handheld Gar,Home&Kitchen|Kitchen&,"$4,280","$5,995",29%,3.8,"2,112",Continuous steam 22g,AFR4DPHPUU,Amit Khiwa,R31T82ERD3,Product is very handy but the water capacity is to,https://m.media-amazon.com/images/I/31JaiYt3IRL._S,https://www.amazon.in/Philips-Handheld-Garment-Ste
B08243SKCK,Vedini Transparent E,Home&Kitchen|HomeStor,$189,$299,37%,4.2,"2,737",HEALTHY AND SAFE MAT,AFA6NJKGCI,"Ruhi Mir,A",RA88ON37S8,"Very usefull , lekin size mai zara choti h, otherw",https://m.media-amazon.com/images/W/WEBP_402378-T2,https://www.amazon.in/Vedini-Refillable-Spray-Bott
B09SPTNG58,Crompton Sea Sapphir,"Home&Kitchen|Heating,","$1,449","$2,349",38%,3.9,"9,019",PRODUCT: Crompton's ,AENJBTR2KD,Mahenddhra,R19X0TLJFO,"not a eassy to bare this product , in this product",https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/CROMPTON-Sapphira-Ultra-Ceil
B083J64CBB,Kuber Industries Wat,Home&Kitchen|HomeStor,$199,$499,60%,4,"10,234",PACKAGE CONTAIN: 2 P,AGY5EGSNGK,SUNIL KUMA,R1SRW5MRZ2,"Like,Return value of spent money,Doesn't look like",https://m.media-amazon.com/images/I/51YNXPOgNML._S,https://www.amazon.in/Kuber-Industries-Waterproof-
B08JV91JTK,JM SELLER 180 W 2021,Home&Kitchen|Kitchen&,$474,"$1,299",64%,4.1,550,2 Stainless Steel Ho,AFGPSJTYN4,S.Anbarasa,R3OF7DKU80,"Ok,Badhiya h..,The attachments could have been a b",https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/JM-SELLER-Electric-Beater-18
B0BQ3K23Y1,Oratech Coffee Froth,Home&Kitchen|Kitchen&,$279,$499,44%,4.8,28,-Make delicious milk,AGRJZJKWKI,Amazon Cus,R3907SDNN9,"Overall, I love this Oratech Coffee frother and ha",https://m.media-amazon.com/images/W/WEBP_402378-T2,https://www.amazon.in/Oratech-electric-cappuccino-
B09MT94QLL,Havells Glaze 74W Pe,"Home&Kitchen|Heating,","$1,999","$4,775",58%,4.2,"1,353",Hplv Motor For Super,AHF4QZVKU6,I am patel,R1DIZ1VVBM,https://m.media-amazon.com/images/W/WEBP_402378-T2,https://m.media-amazon.com/images/W/WEBP_402378-T2,https://www.amazon.in/Havells-Glaze-Pearl-Ivory-Ce
B07NKNBTT3,Pick Ur Needs® Lint,Home&Kitchen|Kitchen&,$799,"$1,230",35%,4.1,"2,138",ELEGANT & ERGONOMIC ,AGP7FT53TV,Lipsy Moha,R1S5MM420V,"It’s easy to use and is okay I guess, doesn’t ",https://m.media-amazon.com/images/I/419vF7uEFEL._S,https://www.amazon.in/Ur-NeedsTM-Rocklight-Remover
B09KPXTZXN,Rico Japanese Techno,Home&Kitchen|Kitchen&,$949,"$1,999",53%,4,"1,679",1 YEAR WARRANTY & AF,AHIJVXU2LM,sharad she,RAYWMRZPZ1,"Easy to use.,Worked so well..you can go for it💯",https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/Rico-Japanese-Technology-Rec
B078HG2ZPS,Butterfly Smart Wet ,Home&Kitchen|Kitchen&,"$3,657.66","$5,156",29%,3.9,"12,837",Wattage: 150 W; Volt,AHS7IMVVE5,JAYAPRAKAS,R1TKOA0N93,"Rate required to reduce,Good product,Good,A good b",https://m.media-amazon.com/images/I/414JLnTlLnL._S,https://www.amazon.in/Butterfly-150-Watt-Grinder-S
B07N2MGB3G,AGARO Marvel 9 Liter,Home&Kitchen|Kitchen&,"$1,699","$1,999",15%,4.1,"8,873","Bake, Grill, Toast a",AH4WZKCWB4,Shubhajeet,R1R0861UO9,"Excellent Heat distribution, perfectly cooks, heat",https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/AGARO-Marvel-Litre-Toaster-G
B008LN8KDM,Philips GC1920/28 14,Home&Kitchen|Kitchen&,"$1,849","$2,095",12%,4.3,"7,681",Turn the temperature,AHXO7SHNST,Aditya Tap,R1F0HJV54W,"Does the work,Good,Superb,All good.,Philips a trus",https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/Philips-GC1920-28-1440-Watt-
B08MZNT7GP,Havells OFR 13 Wave ,"Home&Kitchen|Heating,","$12,499","$19,825",37%,4.1,322,HD32 grade oil for l,AFQS7QOVM7,"Ajay,Amazo",R27CJ1292F,"The product is delivered in 1st week of Feb, 2021 ",https://m.media-amazon.com/images/I/41Dp3g8y8sL._S,https://www.amazon.in/Havells-OFR-13-Wave-Fin/dp/B
B009P2L7CO,Bajaj DHX-9 1000W He,Home&Kitchen|Kitchen&,"$1,099","$1,920",43%,4.2,"9,772",Heavy weight iron fo,AFWJEGTWPL,"Tanveer,SA",R2QBFLBABR,"Good product. Weight is reduced a bit,Damage produ",https://m.media-amazon.com/images/W/WEBP_402378-T2,https://www.amazon.in/Bajaj-DHX-1000-Watt-Ivory-Co
B07YC8JHMB,Aquasure From Aquagu,Home&Kitchen|Kitchen&,"$8,199","$16,000",49%,3.9,"18,497",Product technology- ,AEG4VIVKNF,"Sandesh,So",R14L8SQPUE,"This product is good, its only customer support an",https://m.media-amazon.com/images/I/31Gulp0B-0L._S,https://www.amazon.in/Eureka-Forbes-Amaze-RO-MTDS/
B0BNQMF152,ROYAL STEP Portable ,Home&Kitchen|Kitchen&,$499,"$2,199",77%,3.7,53,ROYAL STEP Portables,AFAVAR36WZ,"Naveen,SUR",R188HVUJ3O,"Good,Easy to clean and use really a good one..,I t",https://m.media-amazon.com/images/I/519LLyO+jtL._S,https://www.amazon.in/ROYAL-STEP-Portable-Electric
B08J7VCT12,KENT 16068 Zoom Vacu,Home&Kitchen|Kitchen&,"$6,999","$14,999",53%,4.1,"1,728","Cordless, Hoseless, ",AFUZ26ZD32,tamilarasi,R2IC3MR8NS,"Met expectations,Nice,Nice product..since it's cor",https://m.media-amazon.com/images/I/31B24fjfiTL._S,https://www.amazon.in/Kent-Zoom-Vacuum-Cleaner-160
B0989W6J2F,ENEM Sealing Machine,Home&Kitchen|Kitchen&,"$1,595","$1,799",11%,4,"2,877",📞【UTMOST CUSTOM,AFMIEGKNXX,Learning a,R2K6SJH759,Have bought 5 different sealing machines online by,https://m.media-amazon.com/images/W/WEBP_402378-T2,https://www.amazon.in/Sealing-Machine-Warranty-Fun
B0B84KSH3X,Wipro Vesta 1200 Wat,Home&Kitchen|Kitchen&,"$1,049","$1,950",46%,3.8,250,Heavy performance dr,AH7OT4IUCA,S.saravana,R2HFE6XNQS,"New atavanc,Seems to be reasonable hot and heavy i",https://m.media-amazon.com/images/I/41+HYuF5ToL._S,https://www.amazon.in/Heavyweight-Automatic-bacter
B08HLC7Z3G,Inalsa Electric Kett,Home&Kitchen|Kitchen&,"$1,182","$2,995",61%,4.2,"5,178",1. QUICK BOIL: Prism,AHA4YQ5UYL,Vikram das,R21ZV0J85E,I liked the design and the built of kettle.The pri,https://m.media-amazon.com/images/I/41FTyQVamFL._S,https://www.amazon.in/Inalsa-Electric-Kettle-Prism
B0BN6M3TCM,VRPRIME Lint Roller ,Home&Kitchen|Kitchen&,$499,$999,50%,4.6,79,【CLEAN CLOTHES EVE,AG56BWR4QA,Kindle Cus,R2QT3QBL25,"Value for money,The quality of the tapes are as ex",https://m.media-amazon.com/images/W/WEBP_402378-T2,https://www.amazon.in/VRPRIME-Remover-Reusable-Eas
B01L6MT7E0,Philips AC1215/20 Ai,"Home&Kitchen|Heating,","$8,799","$11,995",27%,4.1,"4,157",Philips is the No.1 ,AHLGRFI7QX,"Tushar A.,",R34PWVCC9V,Here is a try at a review of this product after us,https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/Philips-AC1215-20-Purifier-W
B0B9F9PT8R,Eopora PTC Ceramic F,"Home&Kitchen|Heating,","$1,529","$2,999",49%,3.3,29,🔥PTC CERAMIC CHIP,AFK6D62HRZ,alok tripa,RNFDIM9PF1,It is very beautiful looking and appears imported ,https://m.media-amazon.com/images/I/41C6ocE26pL._S,https://www.amazon.in/Eopora-Ceramic-Heating-Bedro
B0883LQJ6B,Usha Goliath GO1200W,Home&Kitchen|Kitchen&,"$1,199","$1,690",29%,4.2,"4,580",Heavy 1.8 kg for eff,AFQAXRM4XE,Subanathan,R293AKJY0K,"Value for money, performance well,Review after 1 m",https://m.media-amazon.com/images/I/31XPVmD8gUL._S,https://www.amazon.in/Goliath-GO1200WG-Weight-1200
B099Z83VRC,Wipro Vesta Electric,Home&Kitchen|Kitchen&,"$1,052","$1,790",41%,4.3,"1,404",Wipro Vesta Electric,AHBB6UBYHJ,Adwait Kul,RCZZ3OE0HN,It is a good product with easy to use functionalit,https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/Wipro-Electric-Stainless-Aut
B00S9BSJC8,Philips Viva Collect,Home&Kitchen|Kitchen&,"$6,499","$8,995",28%,4.3,"2,810",This product does no,AG6N6OO4GI,"manian,sur",R35S3FG2J2,First of all i wanted to buy one juicer to have ju,https://m.media-amazon.com/images/W/WEBP_402378-T2,https://www.amazon.in/Philips-Viva-Collection-HR18
B0B4SJKRDF,Kitchenwell Multipur,Home&Kitchen|Kitchen&,$239,$239,0%,4.3,7,Package : 1 Weighing,AGP5YURZQ6,"Dinesh,Raj",R1UQOSA7I0,This weighing scale is made of good quality materi,https://m.media-amazon.com/images/I/319gn5l2NSL._S,https://www.amazon.in/Kitchenwell-Multipurpose-Por
B0BM4KTNL1,FIGMENT Handheld Mil,Home&Kitchen|Kitchen&,$699,"$1,599",56%,4.7,"1,729",【Rechargeable Mult,AGMHHTX7GP,123MovieTi,R1YXOQ6ZZI,"Value for money,Not as effective as claimed, just ",https://m.media-amazon.com/images/I/51oN+8Zs5YL._S,https://www.amazon.in/FIGMENT-Rechargeable-Decorat
B08S6RKT4L,Balzano High Speed N,Home&Kitchen|Kitchen&,"$2,599","$4,290",39%,4.4,"2,116",Engineered & Designe,AH2AVPUOI6,Trusted Us,R3BIC1KGAC,"Product is good, easy to use. But there is a misle",https://m.media-amazon.com/images/W/WEBP_402378-T2,https://www.amazon.in/Balzano-Speed-Nutri-Blender-
B09SZ5TWHW,Swiss Military VC03 ,Home&Kitchen|Kitchen&,"$1,547","$2,890",46%,3.9,463,"Small and portable, ",AGQB7NBV5Y,Axis Web A,R2DY63XZUW,"The vacuum claims to have a ""powerful motor,"" but ",https://m.media-amazon.com/images/W/WEBP_402378-T2,https://www.amazon.in/Swiss-Military-VC03-Wireless
B0BLC2BYPX,Zuvexa USB Rechargea,Home&Kitchen|Kitchen&,$499,"$1,299",62%,4.7,54,The food taste stain,AG6AS2KLLZ,"shammi,Rip",R1M11VMLH6,The first time I tried it send the eggs and the mi,https://m.media-amazon.com/images/I/41714O1hnmS._S,https://www.amazon.in/Zuvexa-Rechargeable-Electric
B00P0R95EA,Usha IH2415 1500-Wat,"Home&Kitchen|Heating,",$510,$640,20%,4.1,"7,229",Immersion Water heat,AECYTJD5MC,Durgaprasa,R2QFJ90TFM,"Nice product & good quality,Value for money, as pe",https://m.media-amazon.com/images/I/41a-huLVEIL._S,https://www.amazon.in/Usha-IH2415-1500-Watt-Immers
B07W4HTS8Q,ACTIVA Instant 3 LTR,"Home&Kitchen|Heating,","$1,899","$3,790",50%,3.8,"3,842",Manufactured under t,AH4ZZLZF5J,Gajendra K,R371P01X49,"Value for money,Like,Okk,Product is good but withi",https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/ACTIVA-Instant-SPCEIAL-Warra
B078JBK4GX,Havells Instanio 1-L,"Home&Kitchen|Heating,","$2,599","$4,560",43%,4.4,646,Type: Instant ; Capa,AH6MHH7KNP,"Dev Shah,A",RGW48SIV6Y,"Havells water heater,Good product with reasonable ",https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/Havells-Instanio-1-Litre-Ins
B08S7V8YTN,Lifelong 2-in1 Egg B,Home&Kitchen|Kitchen&,"$1,199","$3,500",66%,4.3,"1,802",It comes with stainl,AH3B5DMNZY,"Virjesh,Ma",R1V0UIG80M,"Works really well, perfectly boiled eggs without c",https://m.media-amazon.com/images/W/WEBP_402378-T2,https://www.amazon.in/Lifelong-Boiler-Poacher-500-
B07H5PBN54,INDIAS®™ Electro-,"Home&Kitchen|Heating,",$999,"$2,600",62%,3.4,252,Just put it in the w,AFM3U2B3HN,SATENDRA S,RCFFXI7HE5,"Current problem in water,I would say not a bad pur",https://m.media-amazon.com/images/I/41OXzplcjtL._S,https://www.amazon.in/Indias-Instant-Bathroom-Kitc
B07YCBSCYB,AmazonBasics Inducti,Home&Kitchen|Kitchen&,"$1,999","$3,300",39%,4.2,780,Easy to Use 1600 Wat,AE5DRZFQN5,Amazon Cus,R2PK3LURGV,"Value for money,Good product and very good working",https://m.media-amazon.com/images/I/4153SQc2VYL._S,https://www.amazon.in/AmazonBasics-Induction-Cookt
B098T9CJVQ,Sui Generis Electric,Home&Kitchen|Kitchen&,$210,$699,70%,3.7,74,Multifunctional :- T,AGCIDEDP2G,Syed sarfa,R3V76M88BH,"It's good but it's a little weak at the end also, ",https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/Sui-Generis-Frother-Electric
B01KCSGBU2,Philips Air Purifier,"Home&Kitchen|Heating,","$14,499","$23,559",38%,4.3,"2,026",Philips is the No.1 ,AGJPGWOXW4,Prasad Kul,R18ZEYSRNC,After going through many reviews and checking mult,https://m.media-amazon.com/images/W/WEBP_402378-T2,https://www.amazon.in/Philips-AeraSense-AC2887-20-
B095XCRDQW,Esquire Laundry Bask,Home&Kitchen|HomeStor,$950,"$1,599",41%,4.3,"5,911",Crafted with care|It,AHAAD3NPHK,"Vysh,Surya",R35LX6CSWT,I was very impressed by the quality of this basket,https://m.media-amazon.com/images/W/WEBP_402378-T2,https://www.amazon.in/Esquire-Elite-Laundry-Basket
B09CTWFV5W,PHILIPS Air Fryer HD,Home&Kitchen|Kitchen&,"$7,199","$9,995",28%,4.4,"1,964",Philips Airfryer HD9,AFCPQ5WS6X,Gopal Kris,R374MN6Y3H,You have to get used to changes in flavours as com,https://m.media-amazon.com/images/I/31rniMTmdkL._S,https://www.amazon.in/PHILIPS-Fryer-HD9200-90-Tech
B0B7NWGXS6,Havells Bero Quartz ,"Home&Kitchen|Heating,","$2,439","$2,545",4%,4.1,25,Two quartz heating t,AFM4A33L64,"Amit Sood,",R2TWO1XR7B,"Like and happy,,Please don't buy this heater, it s",https://m.media-amazon.com/images/I/41EQwIB-rKL._S,https://www.amazon.in/Havells-Quartz-Settings-Prod
B07DZ986Q2,Philips EasyTouch Pl,Home&Kitchen|Kitchen&,"$7,799","$8,995",13%,4,"3,160",Philips EasyTouch Pl,AEZPN2FXQG,"Q,VINU R.,",R34X9P95PZ,Takes space and not convenient if in a hurry. The ,https://m.media-amazon.com/images/I/318JzFxYqtL._S,https://www.amazon.in/Philips-Garment-Steamer-GC52
B07KKJPTWB,"Brayden Chopro, Elec",Home&Kitchen|Kitchen&,"$1,599","$1,999",20%,4.4,"1,558",FLAWLESS PROCESS: Ch,AHUR3WRNQO,"Sri,Abhiji",R1475ZJ873,Very isedul to chop veggies in a very short time. ,https://m.media-amazon.com/images/I/31GXpZTtghL._S,https://www.amazon.in/Brayden-Plastic-Express-Bi-L
B071R3LHFM,Wonderchef Nutri-ble,Home&Kitchen|Kitchen&,"$2,899","$5,500",47%,3.8,"8,958",Performance with Sty,AE5CXOIK2X,"Rachna,KAI",R3INNJUH4J,"Smoothies and dry grinding.Consumes less space.,mo",https://m.media-amazon.com/images/I/51i84+E-LgL._S,https://www.amazon.in/Wonderchef-Nutri-Blend-63152
B086X18Q71,Usha Janome Dream St,Home&Kitchen|Kitchen&,"$9,799","$12,150",19%,4.3,"13,251",Free Sewing Kit Wort,AGV6QTOYJL,S K THAKUR,RZXPK0F5S2,The product is quite small.. easy to learn and lig,https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/Usha-Janome-Dream-Stitch-Aut
B07WVQG8WZ,Black+Decker Handhel,Home&Kitchen|Kitchen&,"$3,299","$4,995",34%,3.8,"1,393",On/Off and adjustabl,AFXYPYAOFD,"Nadeem,Vir",R11V5OCJYQ,Quality product but not very useful as far as iron,https://m.media-amazon.com/images/I/41CsMm+ZCgL._S,https://www.amazon.in/BXGS1501IN-Handheld-Portable
B0BFBNXS94,Personal Size Blende,Home&Kitchen|Kitchen&,$669,"$1,499",55%,2.3,13,✔【Easy to carry ,AHRDA66XO6,"Manya,Been",R1WJ8T3U9P,"I liked that it is so convenient to carry,Waste of",https://m.media-amazon.com/images/I/417TQs3uroL._S,https://www.amazon.in/Personal-Blender-Portable-Ba
B071113J7M,Sujata Powermatic Pl,Home&Kitchen|Kitchen&,"$5,890","$7,506",22%,4.5,"7,241",Centrifugal Juicer|1,AHKRBVYCV4,"Nadia,Nari",R2WEI6XJR3,disadvantages:- a transparent jar does not sit tig,https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/Sujata-Powermatic-Watts-Juic
B09YLWT89W,Sure From Aquaguard ,Home&Kitchen|Kitchen&,"$9,199","$18,000",49%,4,"16,020",8 Stages of purifica,AE5TYL3HV3,Sharfuddin,R1FX2ZCKMJ,Product and Service Review-Buying price 8999 durin,https://m.media-amazon.com/images/I/31Anei7Di0L._S,https://www.amazon.in/Aquaguard-purification-munic
B0814LP6S9,PrettyKrafts Laundry,Home&Kitchen|HomeStor,$351,"$1,099",68%,3.7,"1,470",MADE IN INDIA | Laun,AHGP46O5MO,"XYZ,Bhanu,",R1O4RWDUJD,been 2 months since i got these i can slowly see t,https://m.media-amazon.com/images/I/31vN7I58EHL._S,https://www.amazon.in/PrettyKrafts-Laundry-Basket-
B07BKSSDR2,Dr Trust Electronic ,Health&PersonalCare|H,$899,"$1,900",53%,4,"3,663",Tare function: It co,AG22QSZIES,"Jagdeep,im",R3KLZUQCUH,This is aesthetically the most appealing Digital K,https://m.media-amazon.com/images/I/41csvHnDvES._S,https://www.amazon.in/Dr-Trust-Electronic-Kitchen-
B09VGS66FV,Tesora - Inspired by,Home&Kitchen|Kitchen&,"$1,349","$1,850",27%,4.4,638,✅ABOUT : This top ,AF4PTAVL6V,Aliahmed K,R3K8P7GKLO,"Best,Only issue is that you might misjudge its siz",https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/Tesora-Electric-Stainless-Pr
B07RCGTZ4M,AGARO Ace 1600 Watts,Home&Kitchen|Kitchen&,"$6,236","$9,999",38%,4.1,"3,552",Suitable for Wet & D,AF2CSPPKO2,"devadas,Dh",R59S0ST3CR,The decision to buy  this2)Purely on The cost of s,https://m.media-amazon.com/images/W/WEBP_402378-T2,https://www.amazon.in/Ace-1600-Watt-21-Litre-Stain
B0747VDH9L,INALSA Hand Blender ,Home&Kitchen|Kitchen&,"$2,742","$3,995",31%,4.4,"11,148",HANDHELD BLENDING PO,AF7QK5FHWP,"Angel👼,",RF9Y5B4XM5,It's very easy to use. And easy to clean. It does ,https://m.media-amazon.com/images/W/WEBP_402378-T2,https://www.amazon.in/Inalsa-Robot-1000-800-Watt-B
B08XLR6DSB,akiara - Makes life ,Home&Kitchen|Kitchen&,$721,"$1,499",52%,3.1,"2,449",Mini hand Sewing Mac,AHXNEJ47QV,Kavya jain,RYO77QIQ3J,It's good product you can face challenge in starti,https://m.media-amazon.com/images/I/519Sexv76CL._S,https://www.amazon.in/Akiara-Electric-Handheld-Cor
B08H6CZSHT,Philips EasySpeed Pl,Home&Kitchen|Kitchen&,"$2,903","$3,295",12%,4.3,"2,299",Triple Precision Tip,AEBZ2HAXFK,"M L.,SIVAK",RK56D57RLG,"Light weight steam iron is very useful,Very good,V",https://m.media-amazon.com/images/I/41iBNm2ivFL._S,https://www.amazon.in/EasySpeed-GC2145-Resistant-S
B07CVR2L5K,INALSA Electric Chop,Home&Kitchen|Kitchen&,"$1,656","$2,695",39%,4.4,"6,027",Reduce Prep Time: In,AGYUFQB6WU,ajaydreame,R2O8A01MW8,After about a month of usage this is an over all a,https://m.media-amazon.com/images/I/413w7idJYKL._S,https://www.amazon.in/Inalsa-Bullet-400-Watt-Techn
B09J4YQYX3,Borosil Electric Egg,Home&Kitchen|Kitchen&,"$1,399","$2,290",39%,4.4,461,BOIL & STEAM - For ',AFZESR4UNH,"Renu,matth",R2UIJV14OI,"Over all good, Easy to use.*But do remember there ",https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/Borosil-Electric-Vegetables-
B0B2DD8BQ8,Wipro Vesta Grill 10,Home&Kitchen|Kitchen&,"$2,079","$3,099",33%,4.1,282,Truly multifunctiona,AGT6US6YWB,Vaibhav G.,R21NO0SUPF,A great product of convenience. The only drawback ,https://m.media-amazon.com/images/I/31nbqS8FhKL._S,https://www.amazon.in/Wipro-Sandwich-function-SW-w
B0123P3PWE,Rico IRPRO 1500 Watt,"Home&Kitchen|Heating,",$999,"$1,075",7%,4.1,"9,275",High Class Premium N,AGB3FQ7523,MANEESH Ja,R2700E7W1T,1) Cord Length could be increased little more (~5c,https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/Rico-1500-W-immersion-water-
B08HDCWDXD,Eureka Forbes Active,Home&Kitchen|Kitchen&,"$3,179","$6,999",55%,4,743,Note-This vacuum cle,AHFILHSL3P,"shiny,Plac",R1EOXYGHBY,Handy but no carpet cleaning. Stops in 10-15 min o,https://m.media-amazon.com/images/I/41zqeckaQtS._S,https://www.amazon.in/Eureka-Forbes-Active-Cleaner
B0836JGZ74,CSI INTERNATIONAL® ,"Home&Kitchen|Heating,","$1,049","$2,499",58%,3.6,328,Instant water heater,AFEJIT5UQ3,"Customer,K",R1EHLWVCNS,it is not useful in Winter as the water is coming ,https://m.media-amazon.com/images/W/WEBP_402378-T2,https://www.amazon.in/CSI-INTERNATIONAL%C2%AE-Inst
B0BCKJJN8R,Hindware Atlantic Xc,"Home&Kitchen|Heating,","$3,599","$7,290",51%,3.9,942,COPPER HEATING ELEME,AEUGPJCYVD,"ABC user,A",R2B3FENTTL,I bought 5ltr 3kw model 10 days before Provides ho,https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/Hindware-Atlantic-Instant-He
B008P7IF02,Morphy Richards New ,Home&Kitchen|Kitchen&,"$4,799","$5,795",17%,3.9,"3,815","Makes espresso, capp",AEFYJ3VKDQ,Manish Hol,R2FNV0NZDL,This machine can easily brew coffee for a family o,https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/Morphy-Richards-Europa-Espre
B08CNLYKW5,Lifelong Power - Pro,Home&Kitchen|Kitchen&,"$1,699","$3,398",50%,3.8,"7,988",500 Watt Powerful Mi,AFIVMIYDHV,Lachhu Tej,R13SXCYDWP,"Value for money,Bahot achha product he ye,Iron got",https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/Lifelong-PowerPro-Mixer-Grin
B08C7TYHPB,iBELL Castor CTEK15L,Home&Kitchen|Kitchen&,$664,"$1,490",55%,4.1,925,1.5 Litre Capacity|1,AG23E67LYR,Rahul chau,R1785DO8M4,It’s a good product and I’m using it since 1 w,https://m.media-amazon.com/images/I/41VG2A4BrbL._S,https://www.amazon.in/CTEK15L-Premium-Stainless-El
B08VJFYH6N,BAJAJ PYGMY MINI 110,"Home&Kitchen|Heating,",$948,"$1,620",41%,4.1,"4,370",It is designed with ,AFSG325V4O,Chesin Che,R1QPP4497N,The first one was not working. So got a replacemen,https://m.media-amazon.com/images/I/51OQUmSwngL._S,https://www.amazon.in/OPERATION-CHARGING-MULTI-CLI
B08235JZFB,Crompton InstaGlide ,Home&Kitchen|Kitchen&,$850,"$1,000",15%,4.1,"7,619",PRODUCT: Crompton's ,AHTJVOG52Z,"Yogesh,Ash",R1YXTYLLFS,"Light weight,Product is compact and goog looking.D",https://m.media-amazon.com/images/I/31TSknJ2JbL._S,https://www.amazon.in/Crompton-InstaGlide-Certifie
B078XFKBZL,Prestige Clean Home ,Home&Kitchen|Kitchen&,$600,$640,6%,3.8,"2,593",The Activated Carbon,AGHNV56OVD,Chittaranj,R364MSHPSC,Prestige water purifier cartridge is obviously goo,https://m.media-amazon.com/images/I/313Cd59228L._S,https://www.amazon.in/Prestige-PSWP-2-0-Purifier-C
B01M265AAK,Morphy Richards Aris,"Home&Kitchen|Heating,","$3,711","$4,495",17%,4.3,356,Instant Warmth: 2000,AETUVXSYNB,"Rajeev M,L",R1RIXV8K7L,"Perfect for room heating ..... Noiseless,,Silent i",https://m.media-amazon.com/images/W/WEBP_402378-T2,https://www.amazon.in/Morphy-Richards-Aristo-PTC-H
B0B694PXQJ,Gadgetronics Digital,Home&Kitchen|Kitchen&,$799,"$2,999",73%,4.5,63,PRECISE MEASUREMENTS,AF67LQRZS6,Reena Rodr,RV3NO42W0C,Great product light weight n accuracy as of now go,https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/Gadgetronics-Weighing-Warran
B00B3VFJY2,HUL Pureit Germkill ,Home&Kitchen|Kitchen&,$980,$980,0%,4.2,"4,740",Compatible only for ,AECK2OJ3MX,Amazon Cus,R2ED9VEPT3,"Ok,For replacing battery of Purit 23 advanced wate",https://m.media-amazon.com/images/I/51G5KRUKOgL._S,https://www.amazon.in/HUL-Pureit-Germkill-Advanced
